"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
991;50000;"NFTS";5;8;8.37;7.28;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:32"
992;50000;"NFTS";2;8;8.37;7.28;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:33"
993;50000;"NFTS";4;8;8.37;7.28;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:33"
994;50000;"NFTS";8;8;8.37;7.28;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:33"
995;50000;"NFTS";7;8;8.37;7.28;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:33"
996;50000;"NFTS";10;8;8.37;7.27;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:33"
997;50000;"NFTS";9;8;8.37;7.27;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:33"
998;50000;"NFTS";11;8;8.37;7.27;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:33"
999;50000;"NFTS";9;8;8.37;7.27;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:34"
1000;50000;"NFTS";6;8;8.37;7.27;87;488.1;167.03;321.07;34.2;"2022-10-15 11:07:34"
