"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
736;50000;"NFTS";66;8;8.37;7.35;88;488.1;168.99;319.11;34.6;"2022-10-18 06:52:10"
737;50000;"NFTS";65;8;8.37;7.41;89;488.1;168.99;319.11;34.6;"2022-10-18 06:52:15"
738;50000;"NFTS";64;8;8.37;7.37;88;488.1;168.99;319.11;34.6;"2022-10-18 06:52:20"
739;50000;"NFTS";62;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:52:25"
740;50000;"NFTS";65;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:52:30"
741;50000;"NFTS";70;8;8.37;7.26;87;488.1;168.99;319.11;34.6;"2022-10-18 06:52:35"
742;50000;"NFTS";67;8;8.37;7.25;87;488.1;168.99;319.11;34.6;"2022-10-18 06:52:40"
743;50000;"NFTS";62;8;8.37;7.25;87;488.1;168.99;319.11;34.6;"2022-10-18 06:52:45"
744;50000;"NFTS";67;8;8.37;7.26;87;488.1;168.99;319.11;34.6;"2022-10-18 06:52:50"
745;50000;"NFTS";66;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:52:55"
746;50000;"NFTS";68;8;8.37;7.26;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:00"
747;50000;"NFTS";71;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:05"
748;50000;"NFTS";69;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:11"
749;50000;"NFTS";80;8;8.37;7.3;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:16"
750;50000;"NFTS";69;8;8.37;7.29;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:21"
751;50000;"NFTS";66;8;8.37;7.29;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:26"
752;50000;"NFTS";70;8;8.37;7.3;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:31"
753;50000;"NFTS";69;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:36"
754;50000;"NFTS";70;8;8.37;7.32;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:41"
755;50000;"NFTS";25;8;8.37;7.28;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:46"
756;50000;"NFTS";66;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:53:51"
757;50000;"NFTS";71;8;8.37;7.33;88;488.1;168.99;319.11;34.6;"2022-10-18 06:53:56"
758;50000;"NFTS";27;8;8.37;7.34;88;488.1;168.99;319.11;34.6;"2022-10-18 06:54:01"
759;50000;"NFTS";28;8;8.37;7.35;88;488.1;168.99;319.11;34.6;"2022-10-18 06:54:06"
760;50000;"NFTS";68;8;8.37;7.29;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:11"
761;50000;"NFTS";72;8;8.37;7.24;86;488.1;168.99;319.11;34.6;"2022-10-18 06:54:16"
762;50000;"NFTS";74;8;8.37;7.24;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:21"
763;50000;"NFTS";78;8;8.37;7.28;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:26"
764;50000;"NFTS";67;8;8.37;7.23;86;488.1;168.99;319.11;34.6;"2022-10-18 06:54:31"
765;50000;"NFTS";70;8;8.37;7.25;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:36"
766;50000;"NFTS";72;8;8.37;7.25;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:41"
767;50000;"NFTS";70;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:46"
768;50000;"NFTS";66;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:51"
769;50000;"NFTS";64;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:54:56"
770;50000;"NFTS";67;8;8.37;7.24;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:01"
771;50000;"NFTS";64;8;8.37;7.32;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:06"
772;50000;"NFTS";69;8;8.37;7.22;86;488.1;168.99;319.11;34.6;"2022-10-18 06:55:11"
773;50000;"NFTS";68;8;8.37;7.25;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:16"
774;50000;"NFTS";74;8;8.37;7.26;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:21"
775;50000;"NFTS";69;8;8.37;7.28;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:26"
776;50000;"NFTS";61;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:31"
777;50000;"NFTS";67;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:36"
778;50000;"NFTS";65;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:41"
779;50000;"NFTS";65;8;8.37;7.31;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:46"
780;50000;"NFTS";64;8;8.37;7.3;87;488.1;168.99;319.11;34.6;"2022-10-18 06:55:51"
781;50000;"NFTS";64;8;8.37;7.23;86;488.1;168.99;319.11;34.6;"2022-10-18 06:55:57"
782;50000;"NFTS";69;8;8.37;7.23;86;488.1;168.99;319.11;34.6;"2022-10-18 06:56:02"
783;50000;"NFTS";70;8;8.37;7.22;86;488.1;168.99;319.11;34.6;"2022-10-18 06:56:07"
784;50000;"NFTS";71;8;8.37;7.23;86;488.1;168.99;319.11;34.6;"2022-10-18 06:56:12"
785;50000;"NFTS";72;8;8.37;7.25;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:17"
786;50000;"NFTS";72;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:22"
787;50000;"NFTS";74;8;8.37;7.26;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:27"
788;50000;"NFTS";72;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:32"
789;50000;"NFTS";67;8;8.37;7.27;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:37"
790;50000;"NFTS";69;8;8.37;7.29;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:42"
791;50000;"NFTS";71;8;8.37;7.29;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:47"
792;50000;"NFTS";68;8;8.37;7.29;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:52"
793;50000;"NFTS";69;8;8.37;7.26;87;488.1;168.99;319.11;34.6;"2022-10-18 06:56:57"
794;50000;"NFTS";76;8;8.37;7.17;86;488.1;168.99;319.11;34.6;"2022-10-18 06:57:02"
795;50000;"NFTS";79;8;8.37;7.19;86;488.1;168.98;319.11;34.6;"2022-10-18 06:57:07"
796;50000;"NFTS";69;8;8.37;7.08;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:12"
797;50000;"NFTS";77;8;8.37;7.08;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:17"
798;50000;"NFTS";70;8;8.37;7.09;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:22"
799;50000;"NFTS";69;8;8.37;7.1;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:27"
800;50000;"NFTS";63;8;8.37;7.11;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:32"
801;50000;"NFTS";73;8;8.37;7.13;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:37"
802;50000;"NFTS";75;8;8.37;7.32;87;488.1;168.98;319.11;34.6;"2022-10-18 06:57:42"
803;50000;"NFTS";68;8;8.37;7.08;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:47"
804;50000;"NFTS";71;8;8.37;7.08;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:52"
805;50000;"NFTS";70;8;8.37;7.1;85;488.1;168.98;319.11;34.6;"2022-10-18 06:57:57"
806;50000;"NFTS";69;8;8.37;7.09;85;488.1;168.98;319.11;34.6;"2022-10-18 06:58:02"
807;50000;"NFTS";74;8;8.37;7.11;85;488.1;168.98;319.11;34.6;"2022-10-18 06:58:07"
808;50000;"NFTS";70;8;8.37;7.11;85;488.1;168.98;319.11;34.6;"2022-10-18 06:58:12"
809;50000;"NFTS";73;8;8.37;7.12;85;488.1;168.98;319.11;34.6;"2022-10-18 06:58:17"
810;50000;"NFTS";74;8;8.37;7.12;85;488.1;168.98;319.11;34.6;"2022-10-18 06:58:22"
811;50000;"NFTS";91;8;8.37;7.2;86;488.1;168.98;319.11;34.6;"2022-10-18 06:58:27"
812;50000;"NFTS";73;8;8.37;7.21;86;488.1;168.98;319.11;34.6;"2022-10-18 06:58:32"
813;50000;"NFTS";69;8;8.37;7.2;86;488.1;168.98;319.11;34.6;"2022-10-18 06:58:38"
814;50000;"NFTS";67;8;8.37;7.22;86;488.1;168.98;319.11;34.6;"2022-10-18 06:58:43"
815;50000;"NFTS";71;8;8.37;7.22;86;488.1;168.98;319.11;34.6;"2022-10-18 06:58:48"
816;50000;"NFTS";71;8;8.37;7.25;87;488.1;168.98;319.11;34.6;"2022-10-18 06:58:53"
817;50000;"NFTS";70;8;8.37;7.24;87;488.1;168.98;319.11;34.6;"2022-10-18 06:58:58"
818;50000;"NFTS";67;8;8.37;7.2;86;488.1;168.98;319.11;34.6;"2022-10-18 06:59:03"
819;50000;"NFTS";62;8;8.37;7.18;86;488.1;168.98;319.11;34.6;"2022-10-18 06:59:08"
820;50000;"NFTS";68;8;8.37;7.27;87;488.1;168.98;319.11;34.6;"2022-10-18 06:59:13"
821;50000;"NFTS";67;8;8.37;7.15;85;488.1;168.98;319.11;34.6;"2022-10-18 06:59:18"
822;50000;"NFTS";65;8;8.37;7.25;87;488.1;168.98;319.11;34.6;"2022-10-18 06:59:23"
823;50000;"NFTS";67;8;8.37;7.26;87;488.1;168.98;319.11;34.6;"2022-10-18 06:59:28"
824;50000;"NFTS";61;8;8.37;7.26;87;488.1;168.98;319.11;34.6;"2022-10-18 06:59:33"
825;50000;"NFTS";66;8;8.37;7.26;87;488.1;168.98;319.11;34.6;"2022-10-18 06:59:38"
826;50000;"NFTS";67;8;8.37;7.27;87;488.1;168.98;319.11;34.6;"2022-10-18 06:59:43"
827;50000;"NFTS";67;8;8.37;7.25;87;488.1;168.98;319.11;34.6;"2022-10-18 06:59:48"
828;50000;"NFTS";67;8;8.37;7.21;86;488.1;168.98;319.11;34.6;"2022-10-18 06:59:53"
829;50000;"NFTS";65;8;8.37;7.22;86;488.1;168.98;319.11;34.6;"2022-10-18 06:59:58"
830;50000;"NFTS";67;8;8.37;7.24;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:03"
831;50000;"NFTS";65;8;8.37;7.23;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:08"
832;50000;"NFTS";68;8;8.37;7.26;87;488.1;168.98;319.11;34.6;"2022-10-18 07:00:13"
833;50000;"NFTS";63;8;8.37;7.22;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:18"
834;50000;"NFTS";69;8;8.37;7.11;85;488.1;168.98;319.11;34.6;"2022-10-18 07:00:23"
835;50000;"NFTS";75;8;8.37;7.14;85;488.1;168.98;319.11;34.6;"2022-10-18 07:00:28"
836;50000;"NFTS";68;8;8.37;7.16;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:33"
837;50000;"NFTS";67;8;8.37;7.18;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:38"
838;50000;"NFTS";63;8;8.37;7.21;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:43"
839;50000;"NFTS";72;8;8.37;7.21;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:48"
840;50000;"NFTS";70;8;8.37;7.23;86;488.1;168.98;319.11;34.6;"2022-10-18 07:00:53"
841;50000;"NFTS";71;8;8.37;7.25;87;488.1;168.98;319.11;34.6;"2022-10-18 07:00:58"
842;50000;"NFTS";69;8;8.37;7.25;87;488.1;168.98;319.11;34.6;"2022-10-18 07:01:03"
843;50000;"NFTS";74;8;8.37;7.25;87;488.1;168.98;319.11;34.6;"2022-10-18 07:01:08"
844;50000;"NFTS";68;8;8.37;7.19;86;488.1;168.98;319.11;34.6;"2022-10-18 07:01:13"
845;50000;"NFTS";36;8;8.37;7.11;85;488.1;168.98;319.11;34.6;"2022-10-18 07:01:18"
846;50000;"NFTS";9;8;8.37;7.08;85;488.1;168.99;319.1;34.6;"2022-10-18 07:01:23"
847;50000;"NFTS";6;8;8.37;7.09;85;488.1;168.99;319.1;34.6;"2022-10-18 07:01:29"
848;50000;"NFTS";5;8;8.37;7.07;84;488.1;168.99;319.1;34.6;"2022-10-18 07:01:34"
849;50000;"NFTS";4;8;8.37;7.06;84;488.1;168.99;319.1;34.6;"2022-10-18 07:01:39"
850;50000;"NFTS";4;8;8.37;7.06;84;488.1;168.99;319.1;34.6;"2022-10-18 07:01:44"
851;50000;"NFTS";2;8;8.37;7.06;84;488.1;168.99;319.1;34.6;"2022-10-18 07:01:49"
852;50000;"NFTS";4;8;8.37;7.06;84;488.1;168.99;319.1;34.6;"2022-10-18 07:01:54"
853;50000;"NFTS";6;8;8.37;7.08;85;488.1;168.99;319.1;34.6;"2022-10-18 07:01:59"
854;50000;"NFTS";3;8;8.37;7.08;85;488.1;168.99;319.1;34.6;"2022-10-18 07:02:04"
855;50000;"NFTS";3;8;8.37;7.08;85;488.1;168.99;319.1;34.6;"2022-10-18 07:02:09"
856;50000;"NFTS";6;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:14"
857;50000;"NFTS";3;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:19"
858;50000;"NFTS";3;8;8.37;7.04;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:24"
859;50000;"NFTS";3;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:29"
860;50000;"NFTS";6;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:34"
861;50000;"NFTS";3;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:39"
862;50000;"NFTS";4;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:44"
863;50000;"NFTS";3;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:02:49"
864;50000;"NFTS";7;8;8.37;6.85;82;488.1;168.99;319.1;34.6;"2022-10-18 07:02:54"
865;50000;"NFTS";3;8;8.37;6.86;82;488.1;168.99;319.1;34.6;"2022-10-18 07:02:59"
866;50000;"NFTS";3;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:04"
867;50000;"NFTS";4;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:09"
868;50000;"NFTS";2;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:14"
869;50000;"NFTS";4;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:19"
870;50000;"NFTS";4;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:25"
871;50000;"NFTS";3;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:30"
872;50000;"NFTS";4;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:35"
873;50000;"NFTS";4;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:40"
874;50000;"NFTS";5;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:45"
875;50000;"NFTS";3;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:50"
876;50000;"NFTS";3;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:03:55"
877;50000;"NFTS";3;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:04:00"
878;50000;"NFTS";4;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:04:05"
879;50000;"NFTS";4;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:04:10"
880;50000;"NFTS";3;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:04:15"
881;50000;"NFTS";5;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:04:20"
882;50000;"NFTS";4;8;8.37;6.87;82;488.1;168.99;319.1;34.6;"2022-10-18 07:04:25"
883;50000;"NFTS";14;8;8.37;7.23;86;488.1;168.99;319.1;34.6;"2022-10-18 07:04:30"
884;50000;"NFTS";14;8;8.37;7.26;87;488.1;168.99;319.1;34.6;"2022-10-18 07:04:35"
885;50000;"NFTS";10;8;8.37;7.23;86;488.1;168.99;319.1;34.6;"2022-10-18 07:04:40"
886;50000;"NFTS";10;8;8.37;7.03;84;488.1;168.99;319.1;34.6;"2022-10-18 07:04:45"
887;50000;"NFTS";6;8;8.37;7.06;84;488.1;168.99;319.1;34.6;"2022-10-18 07:04:50"
888;50000;"NFTS";3;8;8.37;7.06;84;488.1;168.99;319.1;34.6;"2022-10-18 07:04:55"
889;50000;"NFTS";8;8;8.37;7.06;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:00"
890;50000;"NFTS";4;8;8.37;7.05;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:05"
891;50000;"NFTS";3;8;8.37;7.05;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:10"
892;50000;"NFTS";3;8;8.37;7.05;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:16"
893;50000;"NFTS";3;8;8.37;7.05;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:21"
894;50000;"NFTS";4;8;8.37;7.07;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:26"
895;50000;"NFTS";3;8;8.37;7.02;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:31"
896;50000;"NFTS";4;8;8.37;7.02;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:36"
897;50000;"NFTS";4;8;8.37;7.02;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:41"
898;50000;"NFTS";3;8;8.37;7.02;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:46"
899;50000;"NFTS";4;8;8.37;7.02;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:51"
900;50000;"NFTS";3;8;8.37;7.01;84;488.1;168.99;319.1;34.6;"2022-10-18 07:05:56"
901;50000;"NFTS";4;8;8.37;7.01;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:01"
902;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:06"
903;50000;"NFTS";3;8;8.37;7.01;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:11"
904;50000;"NFTS";4;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:16"
905;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:21"
906;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:26"
907;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:31"
908;50000;"NFTS";5;8;8.37;7.02;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:36"
909;50000;"NFTS";2;8;8.37;7.01;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:41"
910;50000;"NFTS";2;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:46"
911;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:51"
912;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:06:56"
913;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:07:01"
914;50000;"NFTS";3;8;8.37;7.0;84;488.1;168.99;319.1;34.6;"2022-10-18 07:07:06"
915;50000;"NFTS";7;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:12"
916;50000;"NFTS";2;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:17"
917;50000;"NFTS";8;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:22"
918;50000;"NFTS";5;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:27"
919;50000;"NFTS";3;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:32"
920;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:37"
921;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:42"
922;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:47"
923;50000;"NFTS";3;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:52"
924;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:07:57"
925;50000;"NFTS";5;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:02"
926;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:07"
927;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:12"
928;50000;"NFTS";3;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:17"
929;50000;"NFTS";3;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:22"
930;50000;"NFTS";3;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:27"
931;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:32"
932;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:37"
933;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:42"
934;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:47"
935;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:52"
936;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:08:57"
937;50000;"NFTS";2;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:03"
938;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:08"
939;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:13"
940;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:18"
941;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:23"
942;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:28"
943;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:33"
944;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:38"
945;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:43"
946;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:48"
947;50000;"NFTS";2;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:53"
948;50000;"NFTS";2;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:09:58"
949;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:03"
950;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:08"
951;50000;"NFTS";5;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:13"
952;50000;"NFTS";2;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:18"
953;50000;"NFTS";2;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:23"
954;50000;"NFTS";3;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:28"
955;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:33"
956;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:38"
957;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:43"
958;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:48"
959;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:54"
960;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:10:59"
961;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:04"
962;50000;"NFTS";4;8;8.37;6.88;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:09"
963;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:14"
964;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:19"
965;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:24"
966;50000;"NFTS";2;8;8.37;6.91;83;488.1;168.99;319.1;34.6;"2022-10-18 07:11:29"
967;50000;"NFTS";4;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:34"
968;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:39"
969;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:44"
970;50000;"NFTS";2;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:49"
971;50000;"NFTS";4;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:54"
972;50000;"NFTS";6;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:11:59"
973;50000;"NFTS";3;8;8.37;6.89;82;488.1;168.99;319.1;34.6;"2022-10-18 07:12:04"
974;50000;"NFTS";8;8;8.37;6.9;82;488.1;168.99;319.1;34.6;"2022-10-18 07:12:09"
975;50000;"NFTS";7;8;8.37;6.76;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:14"
976;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:19"
977;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:24"
978;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:29"
979;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:34"
980;50000;"NFTS";7;8;8.37;6.76;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:39"
981;50000;"NFTS";4;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:45"
982;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:50"
983;50000;"NFTS";4;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:12:55"
